,movieId,tconst,title,Annee,rating,titleType,isAdult,runtimeMinutes,Action,Adventure,Animation,Biography,Children,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,IMAX,Music,Musical,Mystery,News,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,original_language,revenue,budget
5646,27618,tt0318081,"Sound of Thunder, A",2005,2.75,movie,0.0,101,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,en,5989640.0,80000000
5647,27619,tt0318403,"Lion King 1½, The",2004,4.5,video,0.0,77,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
5648,27627,tt0320193,Oasis,2002,4.5,movie,0.0,133,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ko,0.0,0
5649,27644,tt0323807,Remember Me (Ricordati di me),2003,3.5,movie,0.0,125,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,it,0.0,0
5650,27660,tt0328832,"Animatrix, The",2003,4.0,video,0.0,100,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,en,0.0,5000000
5651,27664,tt0330099,"Brown Bunny, The",2003,3.25,movie,0.0,93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,10000000
5652,27667,tt0330500,Ju-on: The Curse,2000,3.0,video,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,ja,0.0,4000000
5653,27674,tt0331811,11:14,2003,4.0,movie,0.0,86,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,en,0.0,6000000
5654,27683,tt0334541,Tremors 4: The Legend Begins,2004,2.0,video,0.0,101,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,en,0.0,5000000
5655,27685,tt0334965,Bring It On Again,2004,1.75,video,0.0,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,en,0.0,0
5656,27689,tt0337103,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les)",2004,2.5,movie,0.0,97,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,fr,0.0,0
5657,27692,tt0337824,And Starring Pancho Villa as Himself,2003,3.5,tvMovie,0.0,112,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,en,0.0,0
5658,27695,tt0337930,Nicotina,2003,3.0,movie,0.0,93,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,es,0.0,0
5659,27704,tt0338763,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka),2003,5.0,movie,0.0,134,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,ja,0.0,9000000
5660,27705,tt0339135,In Hell,2003,1.5,movie,0.0,98,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,0.0,0
5661,27706,tt0339291,Lemony Snicket's A Series of Unfortunate Events,2004,3.5,movie,0.0,108,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,209073645.0,140000000
5662,27708,tt0340477,Helen of Troy,2003,4.0,tvMiniSeries,0.0,175,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
5663,27716,tt0342492,"Green Butchers, The (Grønne slagtere, De)",2003,4.5,movie,0.0,100,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,da,0.0,0
5664,27721,tt0344510,"Very Long Engagement, A (Un long dimanche de fiançailles)",2004,3.5,movie,0.0,133,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,fr,0.0,47000000
5665,27722,tt0345549,Last Life in the Universe (Ruang rak noi nid mahasan),2003,4.0,movie,0.0,112,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,th,0.0,0
5666,27728,tt0347246,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu),2004,3.0,movie,0.0,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,ja,9789651.0,0
5667,27731,tt0347618,"Cat Returns, The (Neko no ongaeshi)",2002,3.5,movie,0.0,75,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ja,522911.0,0
5668,27741,tt0351817,"Twilight Samurai, The (Tasogare Seibei)",2002,3.75,movie,0.0,129,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,ja,7338987.0,5000000
5669,27744,tt0352343,"Facing Windows (Finestra di fronte, La)",2003,4.5,movie,0.0,106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,it,15530077.0,0
5670,27746,tt0353489,Ginger Snaps: Unleashed,2004,3.0,movie,0.0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,fr,0.0,0
5671,27751,tt0355987,'Salem's Lot,2004,5.0,tvMiniSeries,0.0,181,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,en,0.0,0
5672,27762,tt0361462,Comic Book: The Movie,2004,2.5,video,0.0,106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
5673,27768,tt0363532,Intimate Strangers (Confidences trop intimes),2004,3.75,movie,0.0,104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,fr,0.0,0
5674,27769,tt0363579,Down to the Bone,2004,3.0,movie,0.0,104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
5675,27772,tt0364385,Ju-on: The Grudge,2002,2.75,movie,0.0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ja,0.0,3500000
5676,27773,tt0364569,Old Boy,2003,4.0,movie,0.0,120,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,ko,14980005.0,3000000
5677,27776,tt0365190,Red Lights (Feux rouges),2004,4.5,movie,0.0,105,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,en,0.0,0
5678,27778,tt0365265,Ginger Snaps Back: The Beginning,2004,3.0,movie,0.0,94,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
5679,27784,tt0366292,One Missed Call (Chakushin ari),2003,1.5,movie,0.0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,ja,0.0,0
5680,27788,tt0366627,"Jacket, The",2005,3.25,movie,0.0,103,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,en,21126225.0,29000000
5681,27790,tt0366777,Millions,2004,3.5,movie,0.0,98,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,6584159.0,0
5682,27793,tt0367093,Starship Troopers 2: Hero of the Federation,2004,1.5,video,0.0,88,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,en,0.0,7000000
5683,27801,tt0368909,Ong-Bak: The Thai Warrior (Ong Bak),2003,4.0,movie,0.0,108,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,th,15.0,0
5684,27802,tt0369060,Infernal Affairs 2 (Mou gaan dou II),2003,3.0,movie,0.0,119,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,zh,0.0,0
5685,27803,tt0369702,"Sea Inside, The (Mar adentro)",2004,4.25,movie,0.0,126,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,es,38535221.0,12806000
5686,27808,tt0371246,Spanglish,2004,3.5,movie,0.0,131,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,55041367.0,80000000
5687,27815,tt0372824,"Chorus, The (Choristes, Les)",2004,3.5,movie,0.0,97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,fr,0.0,0
5688,27816,tt0373283,Saints and Soldiers,2003,2.5,movie,0.0,90,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,en,0.0,780000
5689,27820,tt0373861,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die)",2003,4.0,movie,0.0,93,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mn,0.0,0
5690,27821,tt0373926,"Interpreter, The",2005,3.25,movie,0.0,128,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,en,162944923.0,80000000
5691,27822,tt0374102,Open Water,2003,3.0,movie,0.0,79,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,en,54667954.0,130000
5692,27826,tt0374277,Touch of Pink,2004,4.0,movie,0.0,91,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0.0,0
5693,27829,tt0375073,Slasher,2004,3.5,tvMovie,0.0,85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
5694,27830,tt0375104,"Bobby Jones, Stroke of Genius",2004,2.5,movie,0.0,120,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0.0,0
5695,27831,tt0375912,Layer Cake,2004,4.0,movie,0.0,105,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,11850214.0,6500000
5696,27834,tt0376968,"Return, The (Vozvrashcheniye)",2003,4.5,movie,0.0,110,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ru,0.0,0
5697,27837,tt0377062,Flight of the Phoenix,2004,3.0,movie,0.0,113,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,21009180.0,45000000
5698,27838,tt0377091,Mean Creek,2004,3.75,movie,0.0,90,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,603943.0,500000
5699,27839,tt0377109,"Ring Two, The",2005,2.0,movie,0.0,110,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,en,161451538.0,50000000
5700,27846,tt0379225,"Corporation, The",2003,4.0,movie,0.0,145,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,en,4500000.0,0
5701,27850,tt0379593,"Yes Men, The",2003,3.75,movie,0.0,83,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
5702,27865,tt0384819,Azumi,2003,2.75,movie,0.0,128,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ja,0.0,0
5703,27866,tt0385017,In My Father's Den,2004,3.5,movie,0.0,127,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,en,0.0,0
5704,27869,tt0386064,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo),2004,4.5,movie,0.0,140,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ko,15.0,0
5705,27873,tt0387412,Metallica: Some Kind of Monster,2004,3.5,movie,0.0,141,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,en,0.0,0
5706,27878,tt0388789,Born into Brothels,2004,4.0,movie,0.0,85,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,en,3515061.0,350000
5707,27879,tt0388888,DiG!,2004,4.0,movie,0.0,107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,en,127067.0,0
5708,27882,tt0389326,Riding Giants,2004,4.25,movie,0.0,105,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,en,3166000.0,2600000
5709,27899,tt0399877,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?),2004,2.75,movie,0.0,109,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,10000000.0,0
5710,27904,tt0405296,"Scanner Darkly, A",2006,4.0,movie,0.0,100,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,en,7659918.0,8700000
5711,27905,tt0405821,Casshern,2004,3.5,movie,0.0,142,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ja,1530216.0,6000000
5712,27912,tt0418038,Outfoxed: Rupert Murdoch's War on Journalism,2004,4.0,movie,0.0,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
5713,30707,tt0405159,Million Dollar Baby,2004,4.0,movie,0.0,132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,en,216763646.0,30000000
5714,30745,tt0361668,Gozu (Gokudô kyôfu dai-gekijô: Gozu),2003,4.75,movie,0.0,129,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,ja,0.0,0
5715,30749,tt0395169,Hotel Rwanda,2004,4.0,movie,0.0,121,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,en,38000000.0,17500000
5716,30793,tt0367594,Charlie and the Chocolate Factory,2005,3.0,movie,0.0,115,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,en,474968763.0,150000000
5717,30803,tt0423866,3-Iron (Bin-jip),2004,4.5,movie,0.0,88,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ko,0.0,0
5718,30810,tt0362270,"Life Aquatic with Steve Zissou, The",2004,3.5,movie,0.0,119,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,34808403.0,50000000
5719,30812,tt0338751,"Aviator, The",2004,4.0,movie,0.0,170,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,102000000.0,116000000
5720,30816,tt0293508,"Phantom of the Opera, The",2004,3.25,movie,0.0,143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,en,154648887.0,70000000
5721,30818,tt0363473,Beyond the Sea,2004,2.0,movie,0.0,118,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,en,0.0,23000000
5722,30820,tt0361127,"Woodsman, The",2004,3.5,movie,0.0,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,4678405.0,0
5723,30822,tt0385267,In Good Company,2004,3.5,movie,0.0,109,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0.0,0
5724,30825,tt0290002,Meet the Fockers,2004,3.5,movie,0.0,115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,516642939.0,80000000
5725,30846,tt0364961,"Assassination of Richard Nixon, The",2004,3.5,movie,0.0,95,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,3537961.0,0
5726,30848,tt0369672,"Love Song for Bobby Long, A",2004,3.5,movie,0.0,119,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,1841260.0,0
5727,30850,tt0379889,"Merchant of Venice, The",2004,3.75,movie,0.0,131,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0.0,0
5728,30883,tt0396592,Fat Albert,2004,1.5,movie,0.0,93,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
5729,30890,tt0345032,"Keys to the House, The (Chiavi di casa, Le)",2004,3.0,movie,0.0,105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,it,0.0,0
5730,30894,tt0375210,White Noise,2005,2.0,movie,0.0,101,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,en,91196419.0,10000000
5731,30898,tt0365885,"Upside of Anger, The",2005,3.0,movie,0.0,118,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0.0,0
5732,30994,tt0081063,Little Miss Marker,1980,4.0,movie,0.0,103,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,6321392.0,0
5733,31000,tt0092035,Sweet Liberty,1986,2.5,movie,0.0,106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
5734,31030,tt0040458,I Remember Mama,1948,4.0,movie,0.0,134,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
5735,31038,tt0090037,Smooth Talk,1985,4.0,movie,0.0,92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,en,0.0,0
5736,31049,tt0098042,Out Cold,1989,2.5,movie,0.0,92,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,0.0,0
5737,31083,tt0104804,Man Trouble,1992,2.0,movie,0.0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,4.0,30
5738,31086,tt0070246,Battles Without Honor & Humanity (Jingi naki tatakai),1973,3.5,movie,0.0,99,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ja,0.0,0
5739,31101,tt0326208,Stander,2003,3.5,movie,0.0,111,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,31651.0,0
5740,31114,tt0373024,Imaginary Heroes,2004,3.0,movie,0.0,111,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,10000000
5741,31116,tt0034167,Sergeant York,1941,4.0,movie,0.0,134,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,en,16361885.0,1400000
5742,31123,tt0310203,Ruby & Quentin (Tais-toi!),2003,2.5,movie,0.0,85,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fr,0.0,27440000
5743,31150,tt0076929,Wizards,1977,2.0,movie,0.0,80,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,en,9000000.0,1200000
5744,31162,tt0352520,"Life and Death of Peter Sellers, The",2004,3.0,movie,0.0,122,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
5745,31184,tt0401233,Appleseed (Appurushîdo),2004,4.0,movie,0.0,101,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ja,1461989.0,10000000
5746,31193,tt0076363,"Many Adventures of Winnie the Pooh, The",1977,3.5,movie,0.0,74,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,
5747,31221,tt0357277,Elektra,2005,2.0,movie,0.0,97,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,56681566.0,43000000
5748,31223,tt0376105,Racing Stripes,2005,2.0,movie,0.0,102,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,93772522.0,30000000
5749,31225,tt0393162,Coach Carter,2005,3.0,movie,0.0,136,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,en,76669806.0,30000000
5750,31260,tt0029942,Boys Town,1938,3.5,movie,0.0,96,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
5751,31297,tt0026421,Gold Diggers of 1935,1935,3.5,movie,0.0,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,en,0.0,0
5752,31309,tt0054248,Rocco and His Brothers (Rocco e i suoi fratelli),1960,3.5,movie,0.0,177,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,it,0.0,0
5753,31364,tt0353969,Memories of Murder (Salinui chueok),2003,5.0,movie,0.0,131,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,ko,0.0,2800000
5754,31367,tt0109402,"Chase, The",1994,2.0,movie,0.0,94,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,en,8009329.0,26000000
5755,31410,tt0363163,"Downfall (Untergang, Der)",2004,4.0,movie,0.0,156,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,de,92180910.0,18339750
5756,31420,tt0398712,Assault on Precinct 13,2005,3.25,movie,0.0,109,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,35294470.0,30000000
5757,31422,tt0368578,Are We There Yet?,2005,0.5,movie,0.0,95,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,97918663.0,32000000
5758,31424,tt0369226,Alone in the Dark,2005,0.5,movie,0.0,96,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,en,10442808.0,20000000
5759,31427,tt0382077,Hide and Seek,2005,2.5,movie,0.0,101,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,en,122644820.0,25000000
5760,31431,tt0357507,Boogeyman,2005,2.0,movie,0.0,89,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,en,67192859.0,20000000
5761,31433,tt0372532,"Wedding Date, The",2005,3.5,movie,0.0,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,47175038.0,15000000
5762,31435,tt0417791,Rory O'Shea Was Here (Inside I'm Dancing),2004,4.5,movie,0.0,104,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
5763,31437,tt0408664,Nobody Knows (Dare mo shiranai),2004,4.25,movie,0.0,141,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ja,0.0,0
5764,31445,tt0362590,Employee of the Month,2004,2.25,movie,0.0,97,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
5765,31522,tt0079095,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die)",1979,5.0,movie,0.0,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,de,0.0,0
5766,31545,tt0054407,"Trou, Le (Hole, The) (Night Watch, The)",1960,4.0,movie,0.0,131,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,fr,0.0,0
5767,31553,tt0106761,Double Dragon,1994,1.0,movie,0.0,96,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,en,2341309.0,3500000
5768,31590,tt0046451,Hands Off the Loot (Touchez pas au grisbi),1954,3.0,movie,0.0,94,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,fr,0.0,0
5769,31610,tt0363290,Purple Butterfly (Zi hudie),2003,4.0,movie,0.0,127,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,zh,0.0,0
5770,31617,tt0054847,El Cid,1961,3.0,movie,0.0,182,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,en,0.0,0
5771,31658,tt0347149,Howl's Moving Castle (Hauru no ugoku shiro),2004,4.0,movie,0.0,119,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ja,234710455.0,24000000
5772,31660,tt0348121,Steamboy (Suchîmubôi),2004,3.0,movie,0.0,126,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ja,0.0,20000000
5773,31664,tt0184526,Gorgeous (Boh lee chun),1999,3.5,movie,0.0,121,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,cn,0.0,0
5774,31685,tt0386588,Hitch,2005,3.0,movie,0.0,118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,368100420.0,70000000
5775,31692,tt0327210,Uncle Nino,2003,0.5,movie,0.0,104,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
5776,31694,tt0361411,Bride & Prejudice,2004,3.25,movie,0.0,122,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,en,0.0,7000000
5777,31696,tt0360486,Constantine,2005,3.5,movie,0.0,121,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,en,230884728.0,100000000
5778,31698,tt0362165,Son of the Mask,2005,1.0,movie,0.0,94,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,84000000
5779,31700,tt0317132,Because of Winn-Dixie,2005,3.0,movie,0.0,106,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,32645546.0,14000000
